pred_loss,adv_loss
0.156915724,0.34603861
0.097656153,0.375116408
0.16075781,0.436471283
0.343476474,0.493013322
0.166452631,0.342512667
0.127904415,0.507249534
0.12297608,0.241936833
0.067100011,0.382802367
0.165431276,0.353094161
0.305116802,0.569375157
0.180155218,0.425957412
0.340357363,0.620558679
0.170142949,0.46265614
0.082672596,0.397931397
0.152809203,0.415305287
0.201052383,0.449567765
0.125516549,0.474618465
0.156625003,0.408847719
0.069840088,0.293128669
0.045616385,0.416743308
0.0891141,0.33645463
0.264739394,0.48582536
0.156385139,0.270831257
0.136164814,0.436505765
0.166373804,0.398593336
0.195392668,0.585470557
0.034276891,0.429808438
0.295342445,0.616090953
0.188400656,0.216362685
0.178773969,0.364677846
0.028636422,0.586066425
0.183288246,0.50609076
0.053112872,0.303055048
0.216994777,0.339186281
0.068369105,0.306407273
0.118609026,0.461336106
0.209989935,0.419536829
0.10136909,0.572433472
0.123490125,0.373153925
0.078990556,0.371543467
0.074550621,0.413574696
0.11889261,0.390507638
0.405025601,0.56041044
0.179132625,0.348133326
0.046978593,0.466180116
0.049964026,0.28323862
0.042933024,0.371404052
0.091940284,0.400665253
0.029426014,0.392161548
0.295832038,0.335518628
0.075376295,0.47873649
0.093107246,0.223955542
0.126123771,0.445606947
0.299219936,0.569238782
0.07185933,0.361860484
0.042002998,0.537162542
0.073680423,0.283122301
0.043109868,0.331814319
0.049655244,0.217197895
0.073387071,0.334664404
0.191316783,0.404170036
0.035716757,0.396329999
0.091139771,0.279150814
0.117389739,0.457324445
0.148301914,0.368085444
0.175986499,0.495848238
0.322295368,0.474632591
0.065979578,0.606464982
0.163956761,0.358502954
0.051537734,0.302031219
0.109557278,0.381432235
0.050637357,0.400426149
0.038779605,0.459564239
0.331847578,0.625164628
0.156259567,0.305692792
0.074847773,0.435285956
0.197839513,0.384598404
0.064376101,0.470781028
0.061989699,0.328077137
0.101194963,0.555517435
0.133566618,0.357673466
0.167204648,0.370389849
0.046367574,0.319098949
0.149437696,0.314569652
0.168080509,0.383580923
0.112077795,0.54542923
0.357165694,0.261315167
0.058972977,0.402947128
0.151183367,0.360347658
0.366553992,0.714630485
0.215062708,0.298527062
0.093736842,0.247526124
0.148051977,0.261639953
0.022671144,0.288764656
0.055767719,0.289994538
0.189589947,0.469136894
0.16574347,0.530584157
0.454192817,0.320791185
0.464737147,0.635173917
0.200121552,0.360173464
0.074426949,0.56852603
0.138864562,0.4431822
0.082692541,0.447680116
0.049435768,0.335940599
0.026272081,0.495141923
0.032732937,0.418391645
0.068236902,0.570173621
0.135128081,0.363835961
0.165671468,0.35991165
0.31820184,0.409169436
0.395245552,0.335028291
0.136569858,0.540349364
0.216566503,0.263914585
0.160724401,0.295392245
0.262436986,0.290148556
0.192440778,0.522530675
0.15917863,0.350957692
0.088059686,0.316061229
0.082947761,0.442018598
0.144915387,0.253408045
0.076374061,0.323406339
0.112359539,0.350318074
0.086949244,0.294777423
0.051374026,0.393913567
0.069563292,0.421397924
0.020656889,0.323414057
0.124107525,0.40687874
0.174111336,0.279843897
0.055550352,0.35089165
0.095561609,0.564904451
0.133076176,0.317056209
0.128892571,0.448035002
0.04757598,0.455253184
0.060207628,0.557542384
0.065388039,0.349659175
0.138698876,0.413701057
0.172117263,0.591242075
0.248923287,0.439493448
0.082554683,0.27526167
0.152617097,0.312527388
0.017000753,0.399208069
0.057385147,0.326164007
0.062369667,0.528405845
0.160756528,0.368418038
0.065210618,0.388386697
0.088913009,0.417517334
0.12849772,0.466355175
0.143276945,0.33030647
0.232653961,0.493379533
0.459266037,0.478209674
0.03526371,0.20764637
0.152400792,0.359993696
0.08444944,0.480915546
0.142693579,0.380465567
0.098176479,0.381838381
0.114678785,0.38092047
0.097465806,0.444868565
0.086727969,0.377904117
0.297155917,0.467003584
0.162784368,0.592496932
0.293698311,0.87953192
0.033718213,0.31720385
0.241587013,0.46437934
0.170486718,0.565875232
0.047696684,0.316788465
0.081096962,0.670562148
0.378762931,0.412301213
0.124535702,0.504158139
0.097530298,0.301205426
0.058943685,0.444369763
0.103398398,0.383200139
0.078604549,0.258451343
0.035249628,0.531048417
0.266215354,0.487537354
0.183765709,0.329829007
0.023355907,0.321508795
0.224061653,0.532853723
0.046030216,0.450861692
0.159233391,0.450211346
0.285706371,0.212511405
0.175778449,0.30991289
0.030871607,0.446689516
0.019905046,0.472647876
0.029134464,0.377769619
0.065227956,0.579608142
0.097315237,0.40023309
0.04183824,0.397855818
0.239401862,0.419048697
0.131003752,0.489042342
0.206859946,0.243953824
0.031745881,0.287377656
0.19930914,0.320371389
0.077084213,0.341810048
0.224167079,0.355009437
0.128902048,0.299055219
0.084410474,0.383578986
0.361669809,0.398297697
0.117069237,0.402933419
0.148017555,0.290962219
0.146574989,0.312773257
0.0465528,0.527925313
0.100137413,0.391139418
0.259475946,0.422822565
0.15924339,0.413787037
0.076779619,0.240290582
0.177574694,0.407613337
0.035733659,0.420753777
0.135907829,0.328486592
0.186252922,0.258897483
0.281920701,0.438866675
0.19626236,0.275921345
0.040165536,0.186622322
0.216998979,0.474677712
0.106740005,0.359474182
0.006204914,0.339251548
0.162048832,0.404070705
0.064256273,0.438525051
0.087920174,0.396939725
0.069162577,0.403367996
0.341928273,0.472682208
0.086309075,0.324057668
0.092322707,0.356163263
0.133163899,0.33012718
0.160097554,0.467818081
0.23792702,0.341570646
0.14616698,0.401384383
0.298372328,0.373289317
0.134701639,0.303849757
0.084372617,0.377752721
0.025034141,0.399773717
0.036661241,0.462590516
0.028394854,0.366884738
0.077748589,0.497408271
0.041608579,0.560760558
0.037458923,0.352362841
0.184056401,0.356678754
0.039611667,0.293260723
0.134389132,0.354576141
0.283899486,0.264068425
0.234485954,0.57473588
0.587790668,0.576687932
0.059260868,0.378194422
0.059161659,0.463294446
0.08372125,0.31566447
0.246407151,0.314067692
0.11520502,0.476295263
0.019129246,0.355378181
0.026370101,0.393446863
0.042262577,0.35706386
0.133123457,0.659875691
0.167564839,0.447923273
0.193455502,0.339649379
0.085939594,0.379422784
0.178829402,0.366373509
0.187253237,0.503826618
0.231977612,0.30126065
0.259577215,0.493519485
0.023188183,0.499082804
0.23183915,0.320728242
0.091911763,0.474399805
0.027717868,0.471540749
0.088999972,0.545829833
0.067990214,0.308163404
0.303727329,0.40490216
0.217166007,0.477739513
0.188082337,0.385612607
0.360811055,0.525767684
0.022974554,0.411925673
0.043153092,0.467019796
0.208183318,0.503935337
0.043620989,0.430979133
0.236711159,0.777071655
0.262302935,0.636274517
0.55249387,0.346848428
0.063025028,0.689913809
0.057849843,0.554238677
0.131307423,0.304358393
0.018320374,0.39441663
0.132820174,0.439818799
0.204868212,0.357078493
0.083230183,0.335529119
0.107299536,0.376883656
0.138323903,0.305859715
0.188405842,0.362964213
0.038780741,0.296282053
0.113160491,0.484155118
0.03510835,0.514121354
0.141352803,0.501849353
0.070055559,0.403129578
0.13564463,0.425104439
0.016188417,0.449431062
0.102322191,0.360266685
0.273948371,0.426381737
0.030997921,0.326122344
0.106531404,0.38314873
0.073028147,0.282815814
0.184749603,0.316394627
0.346829921,0.454130828
0.121328548,0.441588014
0.090147212,0.587087274
0.160725087,0.433855802
0.087904721,0.250312001
0.062035173,0.272430748
0.076702878,0.411297739
0.081695803,0.339508802
0.108435005,0.332937926
0.280539989,0.301069677
0.140871376,0.472304165
0.156599432,0.319773346
0.050866351,0.297979563
0.030142277,0.308428705
0.019840159,0.469090849
0.081385702,0.375666708
0.214165092,0.327260256
0.07268595,0.584549844
0.228814572,0.454584181
0.231350392,0.491112411
0.210003272,0.476604044
0.066832513,0.378225595
0.157397836,0.401877791
0.10309948,0.425100029
0.051292725,0.254443467
0.070024185,0.483660668
0.029501121,0.492255151
0.176933587,0.3602162
0.110265248,0.476730466
0.058535192,0.370968431
0.08977744,0.374250799
0.062019486,0.35672757
0.074404418,0.372073054
0.102667823,0.294573158
0.107749566,0.247928545
0.210462689,0.356216341
0.085142389,0.3052558
0.068661369,0.616474688
0.24844496,0.449797839
0.047422476,0.49913463
0.246401608,0.461250216
0.030466165,0.324764132
0.155194446,0.354450554
0.110861875,0.576141119
0.174217761,0.55553335
0.128303617,0.280387193
0.147352099,0.342028439
0.115539409,0.385749578
0.152408898,0.349657387
0.413300395,0.487327814
0.149738133,0.381523818
0.095226526,0.2870543
0.122146428,0.613492608
0.052269172,0.487805456
0.10616225,0.446270883
0.0575317,0.386561841
0.149875864,0.39963913
0.124506265,0.468171686
0.185349226,0.381747186
0.14184688,0.229969636
0.077954456,0.321948618
0.141823113,0.478435159
0.11691042,0.62864989
0.086472638,0.280673116
0.342463851,0.524504066
0.039566152,0.453337044
0.072304934,0.474691838
0.034710072,0.333755106
0.230860636,0.465748668
0.059206992,0.446820945
0.088253856,0.297848761
0.111370899,0.316536099
0.078527436,0.432378083
0.286593705,0.331011593
0.046759449,0.479106396
0.317843974,0.334790647
0.150378674,0.223260224
0.167610765,0.374742657
0.048347395,0.377280176
0.08316724,0.59825474
0.139855117,0.397070795
0.077618003,0.369380206
0.328816265,0.483831048
0.226134419,0.426243067
0.090856589,0.349524826
0.138770029,0.36685437
0.119852759,0.566958964
0.078650713,0.606768191
0.057243243,0.452503294
0.191174015,0.372108251
0.023471454,0.512170017
0.042640612,0.539412856
0.008200745,0.622289956
0.124636665,0.316568404
0.139223605,0.478179663
0.202308446,0.749173164
0.082240269,0.492251188
0.065404683,0.277822852
0.024540124,0.447830796
0.171708539,0.273184538
0.342344761,0.662892401
0.112996697,0.635499716
0.19086881,0.535780907
0.090346187,0.4570252
0.451505661,0.552956164
0.02365417,0.394033402
0.155274555,0.362087458
0.036707677,0.416698635
0.05539621,0.508277476
0.0486333,0.346706688
0.209912717,0.285058796
0.185718477,0.400270164
0.060883902,0.383954734
0.202525467,0.554268599
0.057528548,0.377161264
0.144485533,0.614489377
0.155236512,0.337693721
0.141082942,0.40344128
0.090039514,0.369374782
0.059479497,0.404576302
0.149145618,0.655854344
0.159869581,0.384015739
0.190265417,0.499632835
0.082968779,0.314244688
0.17992188,0.58147043
0.011984686,0.360924959
0.136145353,0.35070771
0.049697671,0.499626815
0.160615295,0.434398323
0.125664353,0.376523107
0.076308578,0.602605939
0.465414613,0.400736481
0.129841223,0.513673782
0.04845348,0.373904169
0.011063024,0.468422562
0.124438167,0.279074907
0.243061438,0.401064962
0.121482618,0.396634459
0.012459693,0.415878654
0.191895872,0.495683342
0.050615959,0.465085685
0.057663634,0.183478817
0.048448458,0.44261992
0.044211261,0.428529024
0.187689275,0.469313294
0.090641096,0.388474643
0.079064265,0.514654696
0.022625361,0.343648285
0.081722811,0.493610412
0.147244677,0.55954808
0.103669181,0.433966547
0.23220019,0.283813149
0.051462095,0.331992686
0.038240362,0.225524783
0.042902797,0.575543642
0.148951024,0.390529394
0.107406825,0.418878049
0.114593722,0.665676951
0.299267113,0.517770946
0.128327563,0.299245805
0.023700975,0.393027425
0.182113394,0.617625654
0.102353245,0.558680713
0.107297346,0.553032398
0.067694664,0.5863626
0.033965684,0.434904009
0.121015854,0.432103842
0.024462098,0.33315745
0.169981956,0.454066962
0.183871791,0.550088048
0.199433997,0.258541316
0.046679385,0.521204829
0.053085968,0.519507766
0.221732646,0.34887588
0.01064429,0.52240634
0.315698236,0.258507848
0.019278931,0.340540528
0.058966599,0.351301432
0.050184906,0.429718584
0.076138437,0.293301225
0.052068744,0.315161794
0.173725158,0.459458441
0.101093382,0.298206627
0.192523465,0.375204921
0.185980156,0.317155689
0.019574761,0.458446622
0.033884596,0.396864414
0.070597194,0.474150389
0.120270953,0.431442469
0.211544424,0.386311173
0.10223496,0.531485021
0.211644575,0.270392478
0.098439105,0.471974373
0.184838176,0.393673569
0.082187846,0.394970328
0.168504477,0.284211487
0.116376691,0.459917009
0.119272903,0.346227854
0.137727216,0.272529781
0.148012727,0.536742389
0.190429658,0.447471321
0.225231349,0.386115372
0.258909404,0.309028864
0.26353097,0.396797925
0.020495612,0.315781772
0.115221784,0.294266582
0.296849132,0.416845083
0.233259112,0.2766397
0.106786348,0.524085104
0.02639816,0.542144239
0.038332283,0.319774032
0.057550039,0.703734934
0.441385299,0.523966014
0.096404947,0.373796761
0.09321107,0.308175355
0.105366677,0.374551892
0.118032955,0.495595992
0.097911395,0.323188543
0.058560319,0.605694056
0.09383107,0.419705212
0.056799911,0.416695058
0.107599609,0.372254282
0.247865334,0.324647069
0.226735681,0.441254139
0.152801648,0.507310033
0.037719034,0.691000521
0.06041047,0.375160098
0.125904664,0.329810262
0.034760661,0.557199836
0.048088126,0.37431109
0.065819636,0.489063889
0.180913091,0.580209613
0.020512465,0.503966153
0.111811176,0.390719891
0.030078128,0.406699657
0.148807943,0.518625379
0.216813892,0.44082731
0.148981407,0.310170889
0.129072696,0.268589526
0.016286142,0.431521684
0.023659762,0.411565006
0.28480196,0.480126858
0.114377186,0.280842721
0.279245049,0.557629645
0.107273698,0.812678933
0.153507069,0.410614848
0.234817967,0.507409275
0.01430246,0.378433496
0.061948821,0.360809684
0.186562628,0.350633174
0.075771555,0.345923811
0.131131053,0.565481901
0.113913052,0.606436729
0.171266884,0.438547254
0.201886401,0.363633394
0.186572254,0.401050419
0.106387302,0.449167877
0.198520988,0.334666193
0.168324336,0.404830903
0.065383345,0.545355558
0.069216385,0.289593458
0.128637314,0.389316261
0.069175467,0.529280066
0.221188903,0.518021166
0.246536225,0.531421483
0.015691593,0.613385975
0.037737943,0.477570981
0.076616868,0.376207411
0.138801575,0.204046294
0.062690578,0.275311679
0.086532146,0.471340477
0.113588654,0.375806928
0.09917175,0.63377434
0.076661393,0.35069856
0.07792908,0.484095901
0.040880769,0.301266789
0.180653289,0.45962435
0.178822368,0.324068218
0.104147851,0.505362689
0.213421434,0.322994262
0.139105752,0.494318157
0.116102308,0.386116743
0.369603217,0.389062732
0.030732093,0.507580996
0.144869611,0.566798747
0.031483695,0.310217559
0.119497739,0.467326909
0.07445889,0.540448725
0.087201521,0.449457616
0.042991735,0.545498073
0.051722601,0.485767365
0.05916927,0.297788143
0.134885758,0.534966707
0.030066578,0.412517577
0.033128373,0.207113355
0.286010981,0.55026412
0.106587864,0.293516338
0.196551591,0.334937811
0.26889953,0.295647442
0.11184071,0.682842851
0.211495012,0.320014238
0.142668292,0.277467072
0.05820886,0.487401515
0.020632358,0.457870126
0.363074392,0.513547122
0.158796772,0.426845104
0.178443134,0.365093648
0.04626181,0.526009798
0.072540939,0.662457108
0.187968731,0.462798774
0.241951853,0.468509078
0.090221822,0.45610714
0.105783798,0.310510933
0.122547716,0.376960009
0.02949924,0.39613989
0.239879176,0.393060535
0.071100384,0.322180867
0.069258511,0.292962998
0.063735142,0.316885889
0.119521961,0.191183269
0.111612529,0.588215232
0.054358013,0.721231401
0.178295329,0.416133285
0.039757349,0.492778182
0.094511203,0.413983285
0.019388679,0.429356694
0.073186003,0.51857084
0.078409277,0.362642109
0.046433475,0.477916181
0.141915679,0.424621135
0.04476041,0.654285312
0.074385762,0.419618011
0.091179937,0.557573378
0.109623358,0.390016139
0.157693684,0.582550287
0.075014532,0.536419809
0.146232158,0.353870481
0.018420054,0.390506327
0.062162057,0.559164166
0.033126876,0.535240829
0.149346918,0.475929588
0.084826656,0.310412198
0.107177086,0.380495876
0.116724208,0.657376409
0.086944968,0.450375795
0.139842406,0.460166156
0.246532783,0.511198163
0.099768005,0.571896017
0.167838335,0.675821483
0.071584329,0.457395732
0.290497154,0.471650958
0.162810385,0.514250696
0.201307938,0.584746242
0.07421203,0.406402916
0.205875114,0.470497072
0.031467304,0.370909899
0.101647891,0.313557595
0.08024919,0.430492729
0.110599957,0.515533209
0.10873872,0.481548995
0.145722717,0.439948976
0.11345347,0.764535725
0.052661233,0.493461788
0.019302398,0.593416095
0.022736199,0.582905173
0.236059397,0.422064483
0.103475727,0.410118043
0.098089486,0.306424916
0.093686029,0.530566931
0.108606011,0.322840035
0.124339499,0.436738282
0.044416849,0.425773859
0.077017993,0.637258589
0.193218291,0.529577017
0.212873802,0.545247316
0.260835618,0.538762748
0.18141,0.45514676
0.063518018,0.26339972
0.058157943,0.30480811
0.150809139,0.432957381
0.159779653,0.463931501
0.140060231,0.481393993
0.096688539,0.426329464
0.085355833,0.400048316
0.286964267,0.645670295
0.03755416,0.507693112
0.027435148,0.327139556
0.147828788,0.354332268
0.082232065,0.407557368
0.02528842,0.296638608
0.062407948,0.460758924
0.068707705,0.405353099
0.086746566,0.427827418
0.019211754,0.534296691
0.145514429,0.509935975
0.096461095,0.346847802
0.115719691,0.680784583
0.200340614,0.415126681
0.04547083,0.330282688
0.199072957,0.408976048
0.050050668,0.483860165
0.168791458,0.438045204
0.1015222,0.604061842
0.199391842,0.449207097
0.050321929,0.340086371
0.067556456,0.349630564
0.092424609,0.448760599
0.300743341,0.25365904
0.0738919,0.369280159
0.051259864,0.585650504
0.12582244,0.399201363
0.195638463,0.535304606
0.045309842,0.429580092
0.173445776,0.517673433
0.25263679,0.436686456
0.050243668,0.674797714
0.10337016,0.439851403
0.149339333,0.427548766
0.038123846,0.50240159
0.171297729,0.504536092
0.091613241,0.51071012
0.061059196,0.50535351
0.070841379,0.458375633
0.087386817,0.561996877
0.056264564,0.508908033
0.061460502,0.593587637
0.131002843,0.456619322
0.294880748,0.372416347
0.277476192,0.364865392
0.181329623,0.525055349
0.107484415,0.217540801
0.402679384,0.802863598
0.025693199,0.261747897
0.092702672,0.712133825
0.160913751,0.370255321
0.135091603,0.496308357
0.073723331,0.563386858
0.015507978,0.437096328
0.094510168,0.43373543
0.190309063,0.458213866
0.071522519,0.431063533
0.118590578,0.434176326
0.078740165,0.349030226
0.165645748,0.299313217
0.061514538,0.49132055
0.099876463,0.334052175
0.063130744,0.268579602
0.242706656,0.463906795
0.107579306,0.366719842
0.37573114,0.515076876
0.176840067,0.599251628
0.020845404,0.372403681
0.124179587,0.273724228
0.063081294,0.327516407
0.119766884,0.432380974
0.084812701,0.4488011
0.200908318,0.727044404
0.107004277,0.603693128
0.043179717,0.457213819
0.136709824,0.599045277
0.048942693,0.404400885
0.188743621,0.348152965
0.06302806,0.526423275
0.210647643,0.391950428
0.1173902,0.302374601
0.079862379,0.440061778
0.337183386,0.458139539
0.031425156,0.526476622
0.155486718,0.503173888
0.024462014,0.295748711
